11-29-2023, 10:32:01:252, sync, seq, endMon, SWPMON, temp1, temp2, adc
11-29-2023, 10:32:38:863, , , , , , , 
11-29-2023, 10:32:39:16, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:109, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:236, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:364, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:489, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:613, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:736, 0xAAAA, , , , , , 
11-29-2023, 10:32:39:859, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:106, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:227, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:352, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:507, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:629, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:721, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:874, 0xAAAA, , , , , , 
11-29-2023, 10:32:40:996, 0xAAAA, , , , , , 
11-29-2023, 10:32:41:120, 0xAAAA, , , , , , 
11-29-2023, 10:32:41:243, 0xAAAA, , , , , , 
11-29-2023, 10:32:41:366, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:41:488, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:41:610, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:41:733, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:41:856, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:41:978, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:106, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:229, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:352, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:475, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:599, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:721, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:873, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:42:964, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:115, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:235, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:355, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:477, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:601, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:724, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:848, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:43:970, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:92, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:215, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:337, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:491, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:616, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:708, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:861, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:44:984, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:45:106, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:45:228, 0xAAAA, 57612, 38.448, 21.2, 11.070, 39.103, 
11-29-2023, 10:32:45:351, 0xAAAA, 0257, 02.402, 0.5, 01.141, 01.469, 2.495
11-29-2023, 10:32:45:472, 0xAAAA, 0258, 02.400, 0.5, 01.221, 01.593, 2.495
11-29-2023, 10:32:45:594, 0xAAAA, 0259, 02.402, 0.5, 01.153, 01.448, 2.495
11-29-2023, 10:32:45:716, 0xAAAA, 0260, 02.401, 0.5, 01.152, 01.470, 2.495
11-29-2023, 10:32:45:960, 0xAAAA, 0261, 02.401, 0.5, 01.220, 01.592, 2.495
11-29-2023, 10:32:46:83, 0xAAAA, 0263, 02.405, 0.5, 01.147, 01.469, 2.495
11-29-2023, 10:32:46:236, 0xAAAA, 0264, 02.404, 0.5, 01.216, 01.558, 2.495
11-29-2023, 10:32:46:328, 0xAAAA, 0265, 02.401, 0.5, 01.152, 01.445, 2.495
11-29-2023, 10:32:46:451, 0xAAAA, 0266, 02.405, 0.5, 01.152, 01.445, 2.495
11-29-2023, 10:32:46:604, 0xAAAA, 0267, 02.401, 0.5, 01.210, 01.555, 2.495
11-29-2023, 10:32:46:726, 0xAAAA, 0268, 02.401, 0.5, 01.135, 01.415, 2.495
11-29-2023, 10:32:46:849, 0xAAAA, 0269, 02.402, 0.5, 01.190, 01.545, 2.495
11-29-2023, 10:32:46:971, 0xAAAA, 0270, 02.403, 0.5, 01.207, 01.552, 2.495
11-29-2023, 10:32:47:94, 0xAAAA, 0271, 02.401, 0.5, 01.141, 01.434, 2.495
11-29-2023, 10:32:47:218, 0xAAAA, 0272, 02.402, 0.5, 01.197, 01.572, 2.495
11-29-2023, 10:32:47:340, 0xAAAA, 0273, 02.404, 0.5, 01.181, 01.498, 2.495
11-29-2023, 10:32:47:463, 0xAAAA, 0274, 02.405, 0.5, 01.129, 01.413, 2.495
11-29-2023, 10:32:47:586, 0xAAAA, 0275, 02.404, 0.5, 01.204, 01.585, 2.495
11-29-2023, 10:32:47:709, 0xAAAA, 0276, 02.403, 0.5, 01.179, 01.497, 2.495
11-29-2023, 10:32:47:834, 0xAAAA, 0277, 02.403, 0.5, 01.120, 01.411, 2.495
11-29-2023, 10:32:47:957, 0xAAAA, 0278, 02.400, 0.5, 01.214, 01.588, 2.495
11-29-2023, 10:32:48:81, 0xAAAA, 0279, 02.401, 0.5, 01.178, 01.500, 2.495
11-29-2023, 10:32:48:205, 0xAAAA, 0280, 02.401, 0.5, 01.133, 01.429, 2.495
11-29-2023, 10:32:48:327, 0xAAAA, 0281, 02.404, 0.9, 01.345, 01.645, 2.495
11-29-2023, 10:32:48:452, 0xAAAA, 0282, 02.404, 0.9, 01.303, 01.473, 2.495
11-29-2023, 10:32:48:575, 0xAAAA, 0283, 02.404, 0.9, 01.325, 01.530, 2.495
11-29-2023, 10:32:48:698, 0xAAAA, 0284, 02.401, 0.9, 01.410, 01.689, 2.495
11-29-2023, 10:32:48:822, 0xAAAA, 0285, 02.402, 0.9, 01.347, 01.565, 2.495
11-29-2023, 10:32:48:945, 0xAAAA, 0286, 02.401, 0.9, 01.336, 01.588, 2.495
11-29-2023, 10:32:49:99, 0xAAAA, 0287, 02.402, 1.3, 01.537, 01.565, 2.495
11-29-2023, 10:32:49:191, 0xAAAA, 0288, 02.400, 1.3, 01.507, 01.423, 2.495
11-29-2023, 10:32:49:314, 0xAAAA, 0289, 02.402, 1.3, 01.534, 01.469, 2.495
11-29-2023, 10:32:49:466, 0xAAAA, 0290, 02.401, 1.3, 01.585, 01.516, 2.495
11-29-2023, 10:32:49:589, 0xAAAA, 0291, 02.403, 1.3, 01.522, 01.399, 2.495
11-29-2023, 10:32:49:681, 0xAAAA, 0292, 02.401, 1.3, 01.560, 01.478, 2.495
11-29-2023, 10:32:49:835, 0xAAAA, 0292, 02.401, 1.3, 01.560, 01.478, 2.495
11-29-2023, 10:32:49:958, 0xAAAA, 0294, 02.403, 1.3, 01.523, 01.407, 2.495
11-29-2023, 10:32:50:81, 0xAAAA, 0295, 02.401, 1.8, 01.555, 01.478, 2.495
11-29-2023, 10:32:50:203, 0xAAAA, 0296, 02.404, 1.8, 01.607, 01.533, 2.495
11-29-2023, 10:32:50:325, 0xAAAA, 0297, 02.401, 1.8, 01.525, 01.388, 2.495
11-29-2023, 10:32:50:448, 0xAAAA, 0298, 02.402, 1.8, 01.587, 01.544, 2.495
11-29-2023, 10:32:50:571, 0xAAAA, 0299, 02.401, 1.8, 01.571, 01.470, 2.495
11-29-2023, 10:32:50:694, 0xAAAA, 0300, 02.404, 2.3, 01.676, 01.432, 2.495
11-29-2023, 10:32:50:818, 0xAAAA, 0301, 02.402, 2.3, 01.771, 01.578, 2.495
11-29-2023, 10:32:50:941, 0xAAAA, 0302, 02.403, 2.3, 01.798, 01.599, 2.495
11-29-2023, 10:32:51:63, 0xAAAA, 0303, 02.404, 2.7, 01.902, 01.560, 2.495
11-29-2023, 10:32:51:187, 0xAAAA, 0304, 02.402, 2.7, 01.970, 01.659, 2.495
11-29-2023, 10:32:51:340, 0xAAAA, 0305, 02.404, 2.9, 02.070, 01.708, 2.495
11-29-2023, 10:32:51:433, 0xAAAA, 0306, 02.402, 2.9, 02.035, 01.629, 2.495
11-29-2023, 10:32:51:556, 0xAAAA, 0307, 02.402, 2.9, 02.035, 01.629, 2.495
11-29-2023, 10:32:51:833, 0xAAAA, 0308, 02.404, 2.9, 02.111, 01.761, 2.495
11-29-2023, 10:32:51:956, 0xAAAA, 0310, 02.404, 2.9, 02.061, 01.707, 2.495
11-29-2023, 10:32:52:48, 0xAAAA, 0311, 02.401, 2.9, 02.113, 01.766, 2.495
11-29-2023, 10:32:52:201, 0xAAAA, 0312, 02.403, 2.9, 02.006, 01.556, 2.495
11-29-2023, 10:32:52:323, 0xAAAA, 0313, 02.406, 2.9, 02.092, 01.736, 2.495
11-29-2023, 10:32:52:445, 0xAAAA, 0314, 02.407, 2.9, 02.091, 01.722, 2.495
11-29-2023, 10:32:52:567, 0xAAAA, 0315, 02.401, 2.9, 02.040, 01.645, 2.495
11-29-2023, 10:32:52:689, 0xAAAA, 0316, 02.401, 2.9, 02.105, 01.785, 2.495
11-29-2023, 10:32:52:816, 0xAAAA, 0317, 02.404, 2.9, 02.100, 01.756, 2.495
11-29-2023, 10:32:52:939, 0xAAAA, 0318, 02.404, 2.9, 02.025, 01.621, 2.495
11-29-2023, 10:32:53:62, 0xAAAA, 0319, 02.402, 2.9, 02.097, 01.778, 2.495
11-29-2023, 10:32:53:185, 0xAAAA, 0320, 02.402, 2.9, 02.084, 01.712, 2.495
11-29-2023, 10:32:53:307, 0xAAAA, 0321, 02.406, 2.9, 02.022, 01.602, 2.495
11-29-2023, 10:32:53:428, 0xAAAA, 0322, 02.402, 2.9, 02.113, 01.785, 2.495
11-29-2023, 10:32:53:579, 0xAAAA, 0323, 02.402, 2.7, 02.013, 01.671, 2.495
11-29-2023, 10:32:53:671, 0xAAAA, 0324, 02.401, 2.3, 01.816, 01.547, 2.495
11-29-2023, 10:32:53:794, 0xAAAA, 0325, 02.398, 1.8, 01.816, 01.547, 2.495
11-29-2023, 10:32:53:949, 0xAAAA, 0326, 02.402, 1.8, 01.610, 01.504, 2.495
11-29-2023, 10:32:54:71, 0xAAAA, 0327, 02.401, 1.3, 01.527, 01.396, 2.495
11-29-2023, 10:32:54:194, 0xAAAA, 0328, 02.402, 0.9, 01.456, 01.641, 2.495
11-29-2023, 10:32:54:287, 0xAAAA, 0329, 02.402, 0.9, 01.389, 01.573, 2.495
11-29-2023, 10:32:54:442, 0xAAAA, 0330, 02.402, 0.5, 01.199, 01.448, 2.495
11-29-2023, 10:32:54:565, 0xAAAA, 0331, 02.404, 0.5, 01.199, 01.448, 2.495
11-29-2023, 10:32:54:688, 0xAAAA, 0332, 02.404, 0.5, 01.199, 01.448, 2.495
11-29-2023, 10:32:54:810, 0xAAAA, 0333, 02.401, 0.5, 01.199, 01.448, 2.495
11-29-2023, 10:32:54:934, 0xAAAA, 0334, 02.401, 3.0, 23.824, 08.158, 2.495
11-29-2023, 10:32:55:57, 0xAAAA, 0335, 02.401, 3.0, 23.824, 08.158, 2.495
11-29-2023, 10:32:55:181, 0xAAAA, 0336, 02.404, 3.0, 23.824, 08.158, 2.495
11-29-2023, 10:32:55:305, 0xAAAA, 0337, 02.402, 3.0, 23.824, 08.158, 2.495
11-29-2023, 10:32:55:428, 0xAAAA, 0338, 02.404, 3.0, 23.824, 08.158, 2.495
11-29-2023, 10:32:55:550, 0xAAAA, 0339, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:55:674, 0xAAAA, 0340, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:55:797, 0xAAAA, 0341, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:55:921, 0xAAAA, 0342, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:44, 0xAAAA, 0343, 02.400, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:167, 0xAAAA, 0344, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:291, 0xAAAA, 0345, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:416, 0xAAAA, 0346, 02.399, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:538, 0xAAAA, 0347, 02.400, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:660, 0xAAAA, 0348, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:785, 0xAAAA, 0349, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:56:938, 0xAAAA, 0350, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:31, 0xAAAA, 0351, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:154, 0xAAAA, 0352, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:308, 0xAAAA, 0353, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:433, 0xAAAA, 0354, 02.405, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:646, 0xAAAA, 0355, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:798, 0xAAAA, 0357, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:57:921, 0xAAAA, 0358, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:43, 0xAAAA, 0359, 02.407, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:166, 0xAAAA, 0360, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:289, 0xAAAA, 0361, 02.399, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:411, 0xAAAA, 0362, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:533, 0xAAAA, 0363, 02.400, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:657, 0xAAAA, 0364, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:779, 0xAAAA, 0365, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:58:901, 0xAAAA, 0366, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:23, 0xAAAA, 0367, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:176, 0xAAAA, 0368, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:268, 0xAAAA, 0369, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:420, 0xAAAA, 0369, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:544, 0xAAAA, 0371, 02.405, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:670, 0xAAAA, 0372, 02.402, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:794, 0xAAAA, 0373, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:32:59:917, 0xAAAA, 0374, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:40, 0xAAAA, 0375, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:162, 0xAAAA, 0376, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:284, 0xAAAA, 0377, 02.403, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:407, 0xAAAA, 0378, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:529, 0xAAAA, 0379, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:654, 0xAAAA, 0380, 02.404, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:778, 0xAAAA, 0381, 02.401, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:00:900, 0xAAAA, 0382, 02.399, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:01:24, 0xAAAA, 0383, 02.406, 1.4, 23.958, 08.158, 2.495
11-29-2023, 10:33:01:147, 0xAAAA, 0384, 02.405, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:270, 0xAAAA, 0385, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:392, 0xAAAA, 0386, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:545, 0xAAAA, 0387, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:638, 0xAAAA, 0388, 02.404, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:761, 0xAAAA, 0389, 02.404, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:01:916, 0xAAAA, 0390, 02.401, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:40, 0xAAAA, 0391, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:132, 0xAAAA, 0392, 02.402, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:256, 0xAAAA, 0393, 02.402, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:410, 0xAAAA, 0394, 02.404, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:534, 0xAAAA, 0395, 02.401, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:656, 0xAAAA, 0396, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:780, 0xAAAA, 0397, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:02:903, 0xAAAA, 0398, 02.402, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:26, 0xAAAA, 0399, 02.404, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:150, 0xAAAA, 0400, 02.404, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:274, 0xAAAA, 0401, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:520, 0xAAAA, 0402, 02.402, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:645, 0xAAAA, 0404, 02.403, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:769, 0xAAAA, 0405, 02.402, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:03:891, 0xAAAA, 0406, 02.401, 13.5, 30.663, 08.158, 2.495
11-29-2023, 10:33:04:14, 0xAAAA, 0407, 02.404, 2.4, 15.659, 35.971, 2.495
11-29-2023, 10:33:04:14, 0xAAAA, 0408, 02.406, 0.3, 00.261, 00.262, 0.189
11-29-2023, 10:33:04:14, 0x834, 2140, 01.439, 1.6, 01.493, 01.465, 0.154
11-29-2023, 10:33:04:137, 0x8A7, 2192, 01.461, 1.6, 01.493, 01.465, 0.154
11-29-2023, 10:33:04:259, 0xAAAA, 0409, 02.407, 1.6, 01.493, 01.465, 0.154
11-29-2023, 10:33:04:409, 0xAAAA, 0410, 02.404, 1.6, 01.493, 01.465, 0.154
11-29-2023, 10:33:04:501, 0xAAAA, 0411, 02.402, 1.6, 01.493, 01.465, 0.154
11-29-2023, 10:33:04:625, 0xAAAA, 0412, 02.401, 1.6, 01.493, 01.465, 0.154
